../compressed_dataset/Singapore/canvas_1629422088.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630018388.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629732658.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630286725.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629442016.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629720443.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629825880.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629567818.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629280208.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630269923.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629845205.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629842014.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630016775.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630212407.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629760051.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629737474.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630024884.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629668100.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629350270.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629902998.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629506733.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629779266.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630211204.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630105799.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630020471.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629754850.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629266683.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629509292.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629313047.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630065972.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629615869.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630026473.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630075815.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630077194.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629433698.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629585850.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629771219.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629691363.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629902113.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629518804.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630212229.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629973125.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630104912.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630102232.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630120787.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629935357.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629912083.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630051081.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630138552.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630279456.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630143666.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629503941.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630096360.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630283123.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629444825.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629973637.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629666641.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630082568.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630003642.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630137256.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629567096.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630056571.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630133520.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629535215.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629531496.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629586470.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630091365.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629478352.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629824296.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630136202.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629903402.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630108413.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629578519.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629269951.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629780853.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629618529.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630102177.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629761918.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629440762.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630051611.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630142539.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630066250.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629306572.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629303091.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629773766.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629355468.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629264227.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629688882.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629756436.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630277251.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629753280.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629865123.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630281583.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629906797.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630141047.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629263204.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630046938.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629913132.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629859858.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629588039.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629862866.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630253794.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629422351.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629834345.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630045371.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629695088.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630104500.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629681232.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629955049.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629585466.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630055861.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629734844.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629588865.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629967629.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629526603.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629326502.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630119290.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630217899.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629824827.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629832008.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629866925.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630281274.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630286111.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629514686.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629687902.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629707817.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629970837.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630106982.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629695739.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629551894.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629413914.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629733322.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629315509.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629596546.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629516141.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630133265.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629389468.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629716602.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629923972.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629740426.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629509880.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630335669.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630093507.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629698417.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629544415.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629620793.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630010529.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629395255.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629873927.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629684837.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629696217.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630280413.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630042378.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629612630.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629753498.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630107751.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630302601.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629780733.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629434207.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629549642.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629403235.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630096168.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629329441.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629326323.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629864324.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629923202.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629502108.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629973576.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629522348.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629837215.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630028435.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630271149.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629912188.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629620884.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629425972.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630020365.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629697612.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630268864.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629443382.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629914077.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629849093.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629280906.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629854318.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629612532.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1630215244.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
../compressed_dataset/Singapore/canvas_1629786610.jpg,A Street View image of Singapore. The cars in this country drive on the left. The climate in this country is generally tropical.
